timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790013600000,2026-09-21T18:00:00+00:00,4342.1,4350.16,4342.1,4342.55,46.17845310179389,4349.228499999999,4332.259271054594,4336.92295,14.053571428571493,0.0032362486162672835,44.9011330815373,1.5000000000000324,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790017200000,2026-09-21T19:00:00+00:00,4341.92,4343.79,4340.73,4343.52,48.04968655676825,4348.2595,4332.343021149401,4336.8774,13.503571428571506,0.003108900483610414,46.17845310179389,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T23:13:29.477776+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790020800000,2026-09-21T20:00:00+00:00,86490.34,87397.0,86490.34,86980.02,95.15537518244221,84075.24799999999,79925.60700380047,78840.92085,867.2492857142892,0.009970672410908725,94.8000426922915,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T23:13:29.477776+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790024400000,2026-09-21T21:00:00+00:00,86980.03,86986.72,86528.34,86557.3,88.67850834401428,84354.44,80327.57690664365,78889.61695,881.3785714285748,0.010182602408214845,95.15537518244221,1.5000000000000082,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T23:13:29.477776+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790028000000,2026-09-21T22:00:00+00:00,86557.31,86733.99,86266.36,86423.13,80.74397750415626,84610.6035,80744.99212718375,78935.84245,736.8400000000038,0.008525958270662076,88.67850834401428,1.5000000000000098,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T23:13:29.477776+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790031600000,2026-09-21T23:00:00+00:00,86423.13,86600.0,86399.38,86549.77,76.56537957679225,84867.517,81209.08102243814,78983.06495,637.6014285714316,0.007366876059536976,80.74397750415626,1.5000000000000113,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T23:13:29.477776+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790020800000,2026-09-21T20:00:00+00:00,118.36,119.51,118.2,119.21,89.72911963882608,115.29850000000002,109.5715661781365,105.07119999999999,1.6285714285714294,0.013661365896916614,89.24349881796681,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T23:13:29.477776+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790024400000,2026-09-21T21:00:00+00:00,119.18,119.99,118.65,119.11,89.3258426966292,115.70749999999998,110.12024709718588,105.1664,1.652142857142857,0.013870731736570035,89.72911963882608,1.4999999999999958,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T23:13:29.477776+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790028000000,2026-09-21T22:00:00+00:00,119.11,119.82,118.79,119.45,84.24543946932006,116.12049999999999,110.7117275884444,105.2605,1.4192857142857125,0.01188183938288583,89.3258426966292,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T23:13:29.477776+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790031600000,2026-09-21T23:00:00+00:00,119.45,119.91,119.35,119.54,82.82097649186257,116.5205,111.34776194361197,105.35715,1.3228571428571416,0.011066230072420458,84.24543946932006,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T23:13:29.477776+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790020800000,2026-09-21T20:00:00+00:00,1.5075,1.5382,1.5031,1.5334,87.98751950078,1.46987,1.3973342681156407,1.37209,0.023092857142857137,0.01505990422776649,85.84558823529407,1.5000000000000049,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T23:13:29.477776+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790024400000,2026-09-21T21:00:00+00:00,1.5332,1.555,1.5174,1.549,89.11660777385154,1.4769400000000001,1.4025202875576663,1.373125,0.024742857142857115,0.015973439085124025,87.98751950078,1.4999999999999956,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T23:13:29.477776+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790028000000,2026-09-21T22:00:00+00:00,1.5495,1.5746,1.544,1.5556,86.11361587015324,1.4839499999999999,1.4076494233311463,1.374152,0.023464285714285684,0.01508375270910625,89.11660777385154,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T23:13:29.477776+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790031600000,2026-09-21T23:00:00+00:00,1.5554,1.5689,1.5544,1.5629,88.01369863013697,1.49096,1.412719821063602,1.37525,0.02323571428571425,0.014867051177755613,86.11361587015324,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T23:13:29.477776+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790020800000,2026-09-21T20:00:00+00:00,0.09855,0.10114,0.0984,0.10013,86.79867986798678,0.0930435,0.08492487875005914,0.0848364,0.002361428571428572,0.02358362699918678,85.87570621468926,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T23:13:29.477776+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790024400000,2026-09-21T21:00:00+00:00,0.10015,0.10016,0.09805,0.09922,81.01761252446187,0.09363099999999999,0.08551013576027827,0.0849155,0.002439285714285714,0.02458461715667924,86.79867986798678,1.5000000000000029,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T23:13:29.477776+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790028000000,2026-09-21T22:00:00+00:00,0.09926,0.10188,0.09926,0.10032,79.66457023060799,0.0942415,0.08603724189825852,0.08499825,0.0024185714285714275,0.024108566871724753,81.01761252446187,1.4999999999999971,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T23:13:29.477776+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790031600000,2026-09-21T23:00:00+00:00,0.10028,0.10153,0.1002,0.10128,80.58705803869248,0.094884,0.08658869916157405,0.08508725,0.002259999999999999,0.02231437598736176,79.66457023060799,1.499999999999997,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T23:13:29.477776+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790020800000,2026-09-21T20:00:00+00:00,800.24,806.55,799.92,804.82,78.9353478566409,787.0400000000001,763.9347174871099,741.2153500000001,9.144285714285697,0.011361901685203768,75.23417010116142,1.5000000000000062,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T23:13:29.477776+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790024400000,2026-09-21T21:00:00+00:00,804.85,806.96,802.2,804.67,83.35807050092745,788.559,765.0159433590181,741.6503,8.937857142857126,0.011107481505284312,78.9353478566409,1.4999999999999936,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T23:13:29.477776+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790028000000,2026-09-21T22:00:00+00:00,804.72,806.96,798.81,800.82,71.49210584834333,789.714,766.144760385611,742.0631999999999,8.502142857142847,0.010616796355164514,83.35807050092745,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T23:13:29.477776+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790031600000,2026-09-21T23:00:00+00:00,800.44,803.08,800.44,802.99,71.48576512455514,791.0145,767.5291143527406,742.4856499999999,8.205714285714278,0.01021894953326228,71.49210584834333,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T23:13:29.477776+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790020800000,2026-09-21T20:00:00+00:00,4340.43,4341.23,4335.24,4339.86,47.18104353916194,4347.187,4331.591296617284,4336.815,13.986428571428664,0.0032227833550917922,46.874637597123794,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T23:13:29.477776+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790024400000,2026-09-21T21:00:00+00:00,4339.99,4340.76,4324.81,4340.75,49.47897951850528,4345.947,4332.608236788904,4336.7651000000005,14.258571428571486,0.003284817469002243,47.18104353916194,1.500000000000032,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T23:13:29.477776+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790028000000,2026-09-21T22:00:00+00:00,4342.35,4359.7,4342.3,4358.37,55.449936628643684,4346.038,4332.3898886287625,4336.81635,14.810000000000011,0.003398059366230956,49.47897951850528,1.5000000000000306,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T23:13:29.477776+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790031600000,2026-09-21T23:00:00+00:00,4358.73,4359.95,4357.53,4358.8,59.58572554317212,4346.351000000001,4331.859706199871,4336.883400000001,14.154285714285704,0.0032472895554477616,55.449936628643684,1.4999999999999678,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790035200000,2026-09-22T00:00:00+00:00,86594.94,86610.96,85832.35,85876.06,67.63748033927402,85095.04650000001,81783.59966102376,79026.38905,654.6721428571462,0.007623453414806714,76.85553968745613,1.499999999999989,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790038800000,2026-09-22T01:00:00+00:00,85876.06,85965.31,85347.61,85598.67,59.09473359728929,85297.883,82412.24203994995,79067.88945,660.7592857142881,0.007719270471308586,67.63748033927402,1.499999999999989,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790042400000,2026-09-22T02:00:00+00:00,85598.67,85858.49,85361.89,85700.0,55.49776790623003,85501.80600000001,83158.76834852909,79109.82775,649.1578571428597,0.0075747707951325524,59.09473359728929,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790046000000,2026-09-22T03:00:00+00:00,85700.0,85741.14,85265.26,85667.84,53.18183622659908,85699.954,84133.12313340009,79151.89835,606.242142857146,0.0070766596059518485,55.49776790623003,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790049600000,2026-09-22T04:00:00+00:00,85667.84,85721.91,85438.5,85502.51,45.00093864870907,85788.72949999999,84503.14716645106,79192.798,544.8350000000033,0.006372152115768337,53.18183622659908,1.4999999999999867,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790035200000,2026-09-22T00:00:00+00:00,118.9,119.46,118.05,118.32,67.95069337442212,116.832,112.22942854482352,105.4416,1.4485714285714266,0.012242828165749042,74.95826377295496,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790038800000,2026-09-22T01:00:00+00:00,118.31,118.43,117.02,117.56,56.03715170278638,117.123,113.15245293441757,105.52455,1.4542857142857133,0.012370582802702562,67.95069337442212,1.5000000000000049,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790042400000,2026-09-22T02:00:00+00:00,117.57,118.07,116.48,116.89,50.632911392405084,117.359,114.09604489764179,105.6032,1.413571428571427,0.012093176735147804,56.03715170278638,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790046000000,2026-09-22T03:00:00+00:00,116.86,117.03,116.28,116.78,39.66666666666673,117.5925,115.35969123075765,105.6825,1.345714285714285,0.011523499620776546,50.632911392405084,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790049600000,2026-09-22T04:00:00+00:00,116.79,117.09,116.33,116.59,38.249594813614245,117.65599999999999,115.62192625502279,105.75824999999999,1.2892857142857141,0.011058287282663299,39.66666666666673,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790035200000,2026-09-22T00:00:00+00:00,1.536,1.5403,1.5182,1.5213,62.206572769953084,1.49476,1.4272261447864674,1.3759675000000002,0.02506428571428568,0.016475570705505607,73.91640866873064,1.5000000000000044,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790038800000,2026-09-22T01:00:00+00:00,1.5211,1.5225,1.5025,1.5117,59.86445783132528,1.498855,1.4379684013102845,1.3767500000000001,0.025492857142857112,0.016863701225677787,62.206572769953084,1.5000000000000044,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790042400000,2026-09-22T02:00:00+00:00,1.5112,1.5265,1.5072,1.515,60.37174721189583,1.502805,1.4488907171057377,1.377534,0.025907142857142813,0.01710042432814707,59.86445783132528,1.4999999999999958,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790046000000,2026-09-22T03:00:00+00:00,1.5144,1.5218,1.5096,1.5155,59.74320241691843,1.506665,1.4614189493435878,1.378337,0.02492142857142852,0.016444360654192358,60.37174721189583,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790049600000,2026-09-22T04:00:00+00:00,1.5154,1.526,1.5121,1.5163,57.66481334392369,1.508705,1.4656367529959409,1.3791154999999997,0.023628571428571395,0.015583045194599614,59.74320241691843,1.5000000000000047,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790035200000,2026-09-22T00:00:00+00:00,0.09985,0.10164,0.09917,0.09942,73.13117066290548,0.09536750000000001,0.0876283375776178,0.08515715,0.0024857142857142855,0.025002155358220535,76.42611683848797,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790038800000,2026-09-22T01:00:00+00:00,0.09944,0.10049,0.09778,0.09979,72.86324786324786,0.095938,0.0886758085951957,0.08523395,0.0025857142857142854,0.025911557127109783,73.13117066290548,1.4999999999999973,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790042400000,2026-09-22T02:00:00+00:00,0.09971,0.10072,0.09875,0.09887,68.1909885675857,0.0964325,0.08981450370202475,0.0853056,0.002655,0.026853443916253664,72.86324786324786,1.5000000000000027,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790046000000,2026-09-22T03:00:00+00:00,0.09884,0.10222,0.09845,0.10188,74.54648526077095,0.097041,0.09077893676173619,0.08539429999999999,0.0027842857142857144,0.027329070615289698,68.1909885675857,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790049600000,2026-09-22T04:00:00+00:00,0.10192,0.10589,0.10178,0.1021,72.111801242236,0.0975545,0.09140254917119653,0.08548270000000001,0.0028521428571428565,0.02793479781726598,74.54648526077095,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790035200000,2026-09-22T00:00:00+00:00,798.66,801.21,793.76,794.29,60.07016095749065,791.8774999999999,770.1387568210619,742.8344500000001,8.636428571428569,0.010873142770812385,67.53041910770615,1.5000000000000067,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790038800000,2026-09-22T01:00:00+00:00,794.39,795.75,785.05,789.14,48.52941176470591,792.679,772.6525595774029,743.1762,8.720000000000002,0.011050003801606817,60.07016095749065,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1790042400000,2026-09-22T02:00:00+00:00,789.12,792.87,787.08,790.66,50.502564102564115,793.6179999999999,775.959375365,743.5196,7.228571428571432,0.00914245241769083,48.52941176470591,1.4999999999999922,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
